ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,avg_bill,avg_utilization,months_late,Risk_score,Risk_tier,AI_Risk_Prob,default.payment.next.month
19223,280000.0,2,1,1,42,175332.83333333334,0.6261886904761905,0,18.785660714285715,Low,0.1752641427923649,0
19224,330000.0,2,1,2,38,0.0,0.0,0,0.0,Very Low,0.7254599244041505,1
19225,390000.0,2,3,2,45,28163.666666666668,0.07221452991452992,0,2.166435897435898,Very Low,0.1555993054143177,0
19226,200000.0,2,2,1,38,531.0,0.002655,0,0.07965,Very Low,0.4201878779636381,0
19227,20000.0,2,3,2,45,14828.166666666666,0.7414083333333333,0,22.24225,Low,0.46586888118468245,0
19228,140000.0,2,2,1,32,39607.666666666664,0.28291190476190475,0,8.487357142857142,Very Low,0.18919377535475948,0
19229,30000.0,2,1,1,32,3547.6666666666665,0.11825555555555554,0,3.5476666666666663,Very Low,0.29510537232268286,0
19230,210000.0,2,2,1,41,0.0,0.0,1,11.666666666666666,Low,0.654260066116416,0
19231,100000.0,2,3,1,44,659.5,0.006595,0,0.19785,Very Low,0.4198920106780531,0
19232,50000.0,2,2,1,38,909.5,0.01819,0,0.5457000000000001,Very Low,0.43038794265093117,0
19233,30000.0,2,3,2,42,27767.833333333332,0.9255944444444444,0,27.767833333333332,Low,0.46682954753370914,1
19234,30000.0,2,5,2,45,30267.166666666668,1.0089055555555555,1,41.666666666666664,Medium,0.730319498733888,1
19235,150000.0,2,1,2,37,-1447.6666666666667,-0.009651111111111112,1,11.666666666666666,Low,0.4649753798302918,0
19236,180000.0,2,1,2,39,10939.166666666666,0.060773148148148146,0,1.8231944444444443,Very Low,0.18818592359983985,0
19237,230000.0,2,2,1,49,1157.6666666666667,0.005033333333333333,1,11.817666666666666,Low,0.44113853502831496,0
19238,220000.0,2,1,2,36,1494.0,0.0067909090909090905,0,0.2037272727272727,Very Low,0.22423592201259107,0
19239,200000.0,2,1,2,35,4291.666666666667,0.021458333333333336,0,0.64375,Very Low,0.1935918445690755,0
19240,80000.0,2,2,1,35,9959.333333333334,0.12449166666666668,0,3.7347500000000005,Very Low,0.20427212523160457,0
19241,380000.0,2,3,1,44,4749.5,0.012498684210526316,0,0.37496052631578947,Very Low,0.252305581570479,0
19242,30000.0,2,2,1,42,12100.666666666666,0.4033555555555555,2,35.434,Medium,0.9023953075094524,1
19243,160000.0,2,2,1,41,5565.5,0.034784375,0,1.04353125,Very Low,0.26393184387607516,0
19244,60000.0,2,2,1,47,19810.666666666668,0.3301777777777778,2,33.23866666666667,Medium,0.6133478221728711,1
19245,100000.0,2,3,1,42,3746.0,0.03746,2,24.45713333333333,Low,0.6735524079198001,0
19246,150000.0,2,2,1,37,974.1666666666666,0.006494444444444444,0,0.19483333333333333,Very Low,0.22604304759186228,0
19247,100000.0,2,2,1,38,38172.666666666664,0.38172666666666666,4,58.11846666666666,Medium,0.9003877129899328,0
19248,30000.0,2,2,2,44,5719.666666666667,0.19065555555555558,0,5.719666666666667,Very Low,0.22515839911359095,0
19249,220000.0,2,1,1,36,3123.5,0.014197727272727273,4,47.09259848484848,Medium,0.7324748984093816,1
19250,220000.0,2,1,2,38,983.3333333333334,0.00446969696969697,5,58.467424242424244,Medium,0.5095455974257461,0
19251,400000.0,2,2,2,30,2770.8333333333335,0.006927083333333334,0,0.2078125,Very Low,0.35590291699744414,1
19252,680000.0,2,1,2,30,41631.0,0.061222058823529414,0,1.8366617647058825,Very Low,0.4448867455001691,1
19253,280000.0,2,1,2,30,46679.5,0.1667125,0,5.001375,Very Low,0.11251771690747774,0
19254,70000.0,2,2,1,44,24212.666666666668,0.3458952380952381,0,10.376857142857142,Low,0.2692879861667189,0
19255,300000.0,2,2,1,39,3514.8333333333335,0.011716111111111111,0,0.3514833333333333,Very Low,0.33022625642021547,1
19256,250000.0,2,2,2,41,1619.1666666666667,0.006476666666666667,0,0.1943,Very Low,0.36783342547185705,0
19257,200000.0,2,1,2,31,261.6666666666667,0.0013083333333333334,0,0.03925,Very Low,0.3264785565241069,0
19258,450000.0,2,1,2,31,47014.166666666664,0.10447592592592592,0,3.1342777777777773,Very Low,0.10881981713485996,0
19259,30000.0,2,1,2,33,23245.666666666668,0.7748555555555556,4,69.91233333333334,High,0.8910718139632281,1
19260,210000.0,2,2,2,29,1166.0,0.005552380952380953,0,0.1665714285714286,Very Low,0.39356832673295744,0
19261,250000.0,2,1,2,29,125642.33333333333,0.5025693333333333,6,85.07708,Critical,0.8624686756329624,1
19262,70000.0,2,2,2,31,64574.166666666664,0.9224880952380952,0,27.674642857142857,Low,0.3234637651569271,0
19263,230000.0,2,1,2,31,311.3333333333333,0.001353623188405797,1,11.70727536231884,Low,0.477206640426721,0
19264,150000.0,2,2,1,37,47.166666666666664,0.00031444444444444445,0,0.009433333333333334,Very Low,0.395931495656436,0
19265,70000.0,2,3,1,47,32269.666666666668,0.4609952380952381,6,83.82985714285715,High,0.7974295962324642,0
19266,150000.0,2,2,1,35,80369.0,0.5357933333333333,0,16.0738,Low,0.27461532515111353,1
19267,200000.0,2,2,1,37,237.33333333333334,0.0011866666666666668,0,0.03560000000000001,Very Low,0.33467030623410293,0
19268,200000.0,2,4,2,42,2551.6666666666665,0.012758333333333333,0,0.38275,Very Low,0.27331361461691617,0
19269,300000.0,2,3,1,42,229.83333333333334,0.0007661111111111112,0,0.022983333333333335,Very Low,0.23666840778235607,0
19270,80000.0,2,3,1,39,3704.0,0.0463,0,1.389,Very Low,0.42795617259460783,1
19271,30000.0,2,2,2,43,29486.666666666668,0.9828888888888889,4,76.15333333333334,High,0.8681079737259398,1
19272,100000.0,2,2,1,40,79720.33333333333,0.7972033333333333,0,23.916099999999997,Low,0.3068809165919403,0
19273,360000.0,2,1,2,32,128026.33333333333,0.3556287037037037,0,10.668861111111111,Low,0.11429526047346082,0
19274,150000.0,2,2,2,32,24258.0,0.16172,0,4.8516,Very Low,0.18539088177340024,0
19275,180000.0,2,1,2,32,933.3333333333334,0.005185185185185185,1,11.822222222222221,Low,0.43106392003899435,0
19276,210000.0,2,1,1,33,1777.0,0.008461904761904762,0,0.2538571428571429,Very Low,0.29294616092918513,0
19277,110000.0,2,3,1,41,83817.83333333333,0.761980303030303,0,22.85940909090909,Low,0.2701010997614498,0
19278,80000.0,2,2,1,41,30533.0,0.3816625,0,11.449875,Low,0.2580325132295176,0
19279,50000.0,2,2,2,39,6554.333333333333,0.13108666666666666,3,38.9326,Medium,0.6262493388709449,0
19280,150000.0,2,2,1,32,594.0,0.00396,0,0.1188,Very Low,0.44355875047366683,0
19281,260000.0,2,1,2,40,0.0,0.0,0,0.0,Very Low,0.6652206409483321,0
19282,200000.0,2,1,2,33,1926.5,0.0096325,0,0.28897500000000004,Very Low,0.18720337834036285,0
19283,230000.0,2,2,2,29,2577.8333333333335,0.011207971014492755,0,0.33623913043478265,Very Low,0.36549125975006186,0
19284,70000.0,2,1,1,32,70561.0,1.0080142857142858,0,30.0,Low,0.3794817050436343,1
19285,70000.0,2,1,2,32,37446.166666666664,0.5349452380952381,1,27.715023809523807,Low,0.9014080019851644,1
19286,160000.0,2,2,2,32,5611.5,0.035071875,0,1.0521562500000001,Very Low,0.3404182281126934,1
19287,200000.0,2,3,2,34,194000.66666666666,0.9700033333333333,0,29.1001,Low,0.31099064029419027,0
19288,270000.0,2,2,2,35,253.0,0.000937037037037037,0,0.02811111111111111,Very Low,0.2581956488880531,0
19289,100000.0,2,2,1,36,87456.5,0.874565,0,26.23695,Low,0.2948837937141146,0
19290,410000.0,2,1,1,42,12584.166666666666,0.030693089430894306,1,12.587459349593495,Low,0.3748144969569953,0
19291,160000.0,2,2,1,33,2821.3333333333335,0.017633333333333334,0,0.529,Very Low,0.3187573787939773,0
19292,120000.0,2,2,2,39,922.6666666666666,0.007688888888888888,0,0.23066666666666666,Very Low,0.5964996191411722,1
19293,50000.0,2,2,1,37,8039.666666666667,0.16079333333333334,0,4.8238,Very Low,0.39467635103355403,0
19294,450000.0,2,1,1,38,0.0,0.0,0,0.0,Very Low,0.67558201060206,0
19295,200000.0,2,2,2,36,181470.33333333334,0.9073516666666667,0,27.22055,Low,0.38621228474836145,0
19296,360000.0,2,2,2,41,7393.5,0.0205375,0,0.616125,Very Low,0.25897862084651035,0
19297,340000.0,2,2,1,40,46339.833333333336,0.1362936274509804,0,4.088808823529412,Very Low,0.12127213858790846,0
19298,300000.0,2,3,1,40,0.0,0.0,0,0.0,Very Low,0.7692933253007469,1
19299,220000.0,2,3,2,40,184564.66666666666,0.838930303030303,0,25.16790909090909,Low,0.30981607559510616,0
19300,370000.0,2,1,2,37,305701.1666666667,0.8262193693693695,0,24.786581081081085,Low,0.331028087321237,0
19301,170000.0,2,2,1,39,2373.3333333333335,0.01396078431372549,1,12.08549019607843,Low,0.5032347836063569,0
19302,500000.0,2,2,2,39,484871.3333333333,0.9697426666666666,0,29.09228,Low,0.32273995178859466,0
19303,100000.0,2,1,1,36,28630.166666666668,0.2863016666666667,1,20.255716666666665,Low,0.8782807629773507,0
19304,110000.0,2,1,2,31,37.166666666666664,0.0003378787878787879,0,0.010136363636363636,Very Low,0.28291651933138595,0
19305,230000.0,2,1,1,31,7635.0,0.03319565217391304,1,12.662536231884058,Low,0.3632469183576103,0
19306,230000.0,2,1,2,31,17450.166666666668,0.07587028985507246,0,2.276108695652174,Very Low,0.14013031740214107,0
19307,150000.0,2,2,1,33,28119.0,0.18746,0,5.623799999999999,Very Low,0.1827452514280136,0
19308,210000.0,2,1,1,32,5177.166666666667,0.024653174603174604,0,0.7395952380952381,Very Low,0.24563240129209554,0
19309,100000.0,2,3,1,32,17629.166666666668,0.17629166666666668,1,16.955416666666665,Low,0.48338570700191374,0
19310,230000.0,2,1,1,42,131956.5,0.5737239130434783,0,17.211717391304347,Low,0.1623856071369492,0
19311,360000.0,2,1,2,33,0.0,0.0,0,0.0,Very Low,0.7390624645932248,1
19312,360000.0,2,2,1,34,57368.666666666664,0.1593574074074074,0,4.780722222222222,Very Low,0.10886104112115691,0
19313,200000.0,2,1,2,34,-2113.0,-0.010565,1,11.666666666666666,Low,0.6149208854099816,1
19314,200000.0,2,1,1,34,9736.833333333334,0.04868416666666667,0,1.460525,Very Low,0.20381969233255934,0
19315,150000.0,2,2,2,33,1346.6666666666667,0.008977777777777779,0,0.26933333333333337,Very Low,0.39830611090379103,0
19316,110000.0,2,1,1,41,150.0,0.0013636363636363637,6,70.0409090909091,High,0.440506682492318,0
19317,320000.0,2,2,1,38,66.5,0.0002078125,0,0.0062343749999999995,Very Low,0.3270708012236858,0
19318,50000.0,2,3,1,44,20648.0,0.41296,6,82.3888,High,0.933422578107504,1
19319,160000.0,2,2,2,39,46266.666666666664,0.2891666666666666,0,8.674999999999999,Very Low,0.16687258543375033,0
19320,80000.0,2,2,1,42,34231.666666666664,0.4278958333333333,0,12.836875,Low,0.2815104917769225,1
19321,100000.0,2,2,1,35,14846.833333333334,0.14846833333333334,0,4.4540500000000005,Very Low,0.243911167703073,0
19322,150000.0,2,2,1,36,229463.16666666666,1.5297544444444444,0,30.0,Low,0.29548985675013845,0
19323,60000.0,2,2,1,38,77896.0,1.2982666666666667,6,100.0,Critical,0.5019282798737946,0
19324,200000.0,2,1,2,39,267.8333333333333,0.0013391666666666667,0,0.040175,Very Low,0.28428023645050254,0
19325,160000.0,2,3,1,38,1040.3333333333333,0.006502083333333333,0,0.19506249999999997,Very Low,0.2495355611124004,0
19326,230000.0,2,2,1,38,21641.166666666668,0.09409202898550725,0,2.8227608695652178,Very Low,0.35590089381487644,0
19327,230000.0,2,2,1,40,2108.8333333333335,0.009168840579710145,1,11.94173188405797,Low,0.4199565786955772,0
19328,90000.0,2,3,1,39,291.0,0.0032333333333333333,1,11.763666666666666,Low,0.5651191164715821,0
19329,140000.0,2,3,1,40,33894.666666666664,0.24210476190476188,3,42.26314285714285,Medium,0.8623949401607567,1
19330,30000.0,2,3,2,41,26650.0,0.8883333333333333,1,38.31666666666666,Medium,0.5157966621535506,0
19331,320000.0,2,1,1,41,78492.33333333333,0.24528854166666667,0,7.35865625,Very Low,0.09712734010218785,0
19332,20000.0,2,3,1,35,10230.5,0.511525,0,15.34575,Low,0.38617354643299634,0
19333,50000.0,2,3,2,35,2732.6666666666665,0.05465333333333333,0,1.6396,Very Low,0.3802978206577077,0
19334,30000.0,2,3,1,38,27092.5,0.9030833333333333,0,27.0925,Low,0.4506394568678799,0
19335,160000.0,2,3,2,36,6219.5,0.038871875,0,1.16615625,Very Low,0.32279941855277305,0
19336,280000.0,2,2,1,48,30830.833333333332,0.11011011904761904,0,3.3033035714285712,Very Low,0.12533784660559294,0
19337,390000.0,2,2,2,35,30726.5,0.07878589743589744,0,2.363576923076923,Very Low,0.1569665079425176,0
19338,100000.0,2,3,1,44,71532.83333333333,0.7153283333333332,0,21.459849999999996,Low,0.3200307921800441,1
19339,200000.0,2,5,2,48,33090.0,0.16545,0,4.963500000000001,Very Low,0.11852305311942836,0
19340,110000.0,2,3,1,43,28231.833333333332,0.25665303030303027,0,7.699590909090908,Very Low,0.24183492604113696,0
19341,50000.0,2,2,1,45,39250.333333333336,0.7850066666666667,0,23.550200000000004,Low,0.423010469046123,0
19342,100000.0,2,2,1,41,97003.5,0.970035,0,29.10105,Low,0.2923205388611748,0
19343,200000.0,2,3,0,31,0.0,0.0,1,11.666666666666666,Low,0.6660849748620424,0
19344,250000.0,2,1,1,34,149517.0,0.598068,2,41.275373333333334,Medium,0.8115080097197708,0
19345,20000.0,2,3,1,48,15439.166666666666,0.7719583333333333,6,93.15875,Critical,0.9059452373301421,1
19346,260000.0,2,2,1,35,2526.1666666666665,0.00971602564102564,0,0.2914807692307692,Very Low,0.2855733075801758,0
19347,20000.0,2,3,1,31,16960.5,0.848025,2,48.77408333333334,Medium,0.7120820958649194,1
19348,320000.0,2,2,1,44,0.0,0.0,1,11.666666666666666,Low,0.7077394548554042,0
19349,30000.0,2,1,1,37,8163.666666666667,0.2721222222222222,0,8.163666666666666,Very Low,0.3623354500354091,0
19350,50000.0,2,2,2,41,30981.833333333332,0.6196366666666666,0,18.5891,Low,0.38497825580307093,0
19351,80000.0,2,2,2,36,6720.166666666667,0.08400208333333334,1,14.186729166666666,Low,0.7553800975752105,1
19352,120000.0,2,2,1,40,61684.0,0.5140333333333333,6,85.42099999999999,Critical,0.7815920368855065,1
19353,290000.0,2,2,1,49,37471.333333333336,0.12921149425287357,0,3.876344827586207,Very Low,0.1349401395500884,0
19354,50000.0,2,2,1,43,19548.5,0.39097,0,11.729099999999999,Low,0.3429616536343233,0
19355,30000.0,2,3,1,39,22025.833333333332,0.7341944444444444,1,33.692499999999995,Medium,0.5413708141789937,1
19356,580000.0,2,2,2,33,13788.666666666666,0.023773563218390803,0,0.7132068965517241,Very Low,0.18093220771411744,0
19357,270000.0,2,1,1,41,1336.0,0.0049481481481481486,0,0.14844444444444446,Very Low,0.3722468912750909,0
19358,30000.0,2,3,1,42,901.0,0.030033333333333332,1,12.567666666666666,Low,0.5855913171368864,0
19359,160000.0,2,1,1,31,145467.0,0.90916875,3,62.275062500000004,High,0.8839376920137455,0
19360,180000.0,2,2,2,31,416.0,0.002311111111111111,0,0.06933333333333333,Very Low,0.5164947289189755,0
19361,20000.0,2,2,1,34,1261.1666666666667,0.06305833333333334,1,13.558416666666666,Low,0.6356791841153006,1
19362,210000.0,2,2,1,33,3960.5,0.01885952380952381,0,0.5657857142857142,Very Low,0.3538847796522125,0
19363,200000.0,2,3,1,43,109802.66666666667,0.5490133333333334,0,16.4704,Low,0.2404346519347128,0
19364,130000.0,2,3,1,43,35185.5,0.2706576923076923,0,8.11973076923077,Very Low,0.18487226980125915,0
19365,30000.0,2,5,1,36,2328.3333333333335,0.07761111111111112,0,2.3283333333333336,Very Low,0.11229113655223054,0
19366,130000.0,2,2,1,40,4969.166666666667,0.038224358974358975,0,1.1467307692307693,Very Low,0.250326866564663,0
19367,180000.0,2,3,1,43,35063.0,0.19479444444444444,0,5.843833333333333,Very Low,0.1757921318783782,0
19368,110000.0,2,2,1,39,84921.83333333333,0.7720166666666666,0,23.1605,Low,0.2969016198276059,0
19369,20000.0,2,2,1,39,9966.0,0.4983,2,38.282333333333334,Medium,0.5970830207407242,0
19370,150000.0,2,2,2,35,62248.0,0.41498666666666667,0,12.4496,Low,0.20431493420928934,0
19371,210000.0,2,3,2,37,3464.3333333333335,0.0164968253968254,1,12.161571428571428,Low,0.3404175471396708,0
19372,90000.0,2,2,2,42,51221.166666666664,0.5691240740740741,0,17.073722222222223,Low,0.250682023037772,0
19373,500000.0,2,2,1,42,79652.83333333333,0.15930566666666665,0,4.77917,Very Low,0.08523468662368756,0
19374,300000.0,2,2,1,37,12903.5,0.04301166666666666,0,1.2903499999999999,Very Low,0.18522529730006873,0
19375,370000.0,2,3,1,33,19040.333333333332,0.051460360360360356,0,1.5438108108108106,Very Low,0.17988760501967216,0
19376,200000.0,2,2,2,35,96444.33333333333,0.48222166666666666,1,26.133316666666666,Low,0.41024788213133656,0
19377,500000.0,2,4,2,38,14620.666666666666,0.02924133333333333,0,0.8772399999999999,Very Low,0.15336556247280655,0
19378,50000.0,2,2,2,41,20886.333333333332,0.41772666666666664,0,12.531799999999999,Low,0.3344169851191841,1
19379,120000.0,2,2,1,36,18922.5,0.1576875,0,4.730625,Very Low,0.2748709763816271,0
19380,270000.0,2,2,1,38,57024.666666666664,0.21120246913580246,0,6.336074074074074,Very Low,0.14229732186475222,0
19381,300000.0,2,1,1,43,16860.166666666668,0.05620055555555556,0,1.6860166666666667,Very Low,0.16452400198407102,0
19382,90000.0,2,2,1,37,19851.5,0.22057222222222223,4,53.283833333333334,Medium,0.6884165899725255,0
19383,120000.0,2,2,1,48,834.6666666666666,0.006955555555555555,0,0.20866666666666667,Very Low,0.41799424559753673,0
19384,90000.0,2,2,1,47,9590.333333333334,0.10655925925925927,4,49.86344444444444,Medium,0.6675128094155586,0
19385,350000.0,2,1,2,41,119786.5,0.34224714285714286,0,10.267414285714286,Low,0.12471144168615664,0
19386,180000.0,2,2,1,29,9825.666666666666,0.05458703703703703,5,59.97094444444445,Medium,0.5415743416994679,0
19387,30000.0,2,3,0,30,23662.0,0.7887333333333333,2,46.995333333333335,Medium,0.5793401310195416,0
19388,240000.0,2,2,2,29,2001.6666666666667,0.008340277777777778,0,0.25020833333333337,Very Low,0.44637960207933,1
19389,80000.0,2,2,1,38,79432.66666666667,0.9929083333333334,2,53.12058333333333,Medium,0.5095382606518739,0
19390,50000.0,2,2,1,37,41156.666666666664,0.8231333333333333,1,36.36066666666667,Medium,0.4739717762601237,1
19391,370000.0,2,1,1,42,209386.5,0.5659094594594595,0,16.977283783783783,Low,0.18153706805371436,0
19392,150000.0,2,2,1,43,8899.833333333334,0.059332222222222224,0,1.7799666666666667,Very Low,0.22725555725643812,0
19393,410000.0,2,1,2,31,344363.0,0.839909756097561,0,25.19729268292683,Low,0.3349990659953941,0
19394,230000.0,2,2,1,32,4748.5,0.020645652173913044,0,0.6193695652173913,Very Low,0.3156866296910764,0
19395,80000.0,2,3,2,32,18939.0,0.2367375,0,7.102125,Very Low,0.14115164493780952,0
19396,140000.0,2,1,2,32,15674.833333333334,0.11196309523809524,0,3.358892857142857,Very Low,0.19378765156882782,0
19397,180000.0,2,2,1,32,7298.166666666667,0.04054537037037037,0,1.216361111111111,Very Low,0.2318642907277985,0
19398,240000.0,2,1,1,33,74659.33333333333,0.3110805555555555,0,9.332416666666665,Very Low,0.11826900579363527,0
19399,160000.0,2,2,2,30,-38.0,-0.0002375,0,0.0,Very Low,0.48140222598303845,0
19400,320000.0,2,1,2,31,30918.833333333332,0.09662135416666666,0,2.8986406249999996,Very Low,0.13845450054457986,0
19401,80000.0,2,2,1,35,1034.0,0.012925,2,23.721083333333333,Low,0.6543467549619376,0
19402,230000.0,2,2,1,36,4311.0,0.018743478260869566,1,12.228971014492753,Low,0.43115291589062316,0
19403,230000.0,2,2,1,40,2423.0,0.010534782608695652,0,0.3160434782608696,Very Low,0.26240281043001995,0
19404,20000.0,2,2,1,38,13044.333333333334,0.6522166666666667,0,19.5665,Low,0.4242080682405436,0
19405,220000.0,2,2,1,37,150268.66666666666,0.683039393939394,0,20.49118181818182,Low,0.2416833243688454,0
19406,180000.0,2,1,1,42,519.3333333333334,0.0028851851851851855,0,0.08655555555555557,Very Low,0.4562080832557875,0
19407,260000.0,2,2,1,36,9199.5,0.03538269230769231,0,1.0614807692307693,Very Low,0.19775991717709152,0
19408,360000.0,2,2,1,37,12434.833333333334,0.034541203703703706,0,1.0362361111111111,Very Low,0.1517508602595006,0
19409,210000.0,2,2,1,36,163406.0,0.7781238095238096,2,46.67704761904762,Medium,0.6529697533687175,1
19410,200000.0,2,1,2,32,619.0,0.003095,0,0.09285,Very Low,0.2834061921565381,0
19411,350000.0,2,1,2,35,7525.5,0.02150142857142857,0,0.6450428571428571,Very Low,0.17143095293243452,0
19412,360000.0,2,1,1,35,0.0,0.0,1,11.666666666666666,Low,0.7154902253050441,0
19413,60000.0,2,2,2,27,38387.333333333336,0.639788888888889,3,54.19366666666667,Medium,0.5839163497745506,0
19414,190000.0,2,1,2,47,7565.666666666667,0.03981929824561404,0,1.1945789473684212,Very Low,0.22761785708683202,0
19415,180000.0,2,1,2,35,20175.333333333332,0.11208518518518518,0,3.3625555555555553,Very Low,0.1494669204261982,0
19416,230000.0,2,1,1,37,1120.8333333333333,0.004873188405797101,0,0.14619565217391303,Very Low,0.3899449329290323,1
19417,270000.0,2,1,1,45,0.0,0.0,0,0.0,Very Low,0.6562160568528378,1
19418,220000.0,2,3,1,45,153938.66666666666,0.6997212121212121,0,20.991636363636363,Low,0.24337905540469912,0
19419,80000.0,2,1,1,36,23021.5,0.28776875,0,8.633062500000001,Very Low,0.2641654633761975,0
19420,90000.0,2,1,2,29,60413.666666666664,0.671262962962963,0,20.137888888888888,Low,0.22303268880623356,0
19421,500000.0,2,1,1,35,49582.833333333336,0.09916566666666667,0,2.97497,Very Low,0.10640518402724433,0
19422,210000.0,2,2,1,35,2408.6666666666665,0.011469841269841269,0,0.34409523809523807,Very Low,0.42450932246545564,1
19423,110000.0,2,1,2,27,73317.5,0.6665227272727273,1,31.662348484848486,Medium,0.4341947772803894,0
19424,150000.0,2,1,2,31,6988.333333333333,0.04658888888888889,0,1.3976666666666666,Very Low,0.200678240949733,0
19425,90000.0,2,1,2,33,3000.0,0.03333333333333333,0,1.0,Very Low,0.2786446004368418,0
19426,190000.0,2,2,1,34,91048.33333333333,0.4792017543859649,3,49.37605263157894,Medium,0.4049555532214737,0
19427,180000.0,2,2,2,43,75939.5,0.42188611111111113,0,12.656583333333334,Low,0.1820915393711667,0
19428,240000.0,2,2,1,37,37211.5,0.15504791666666667,0,4.6514375,Very Low,0.14680734851455485,0
19429,200000.0,2,2,2,28,1722.3333333333333,0.008611666666666667,2,23.591683333333332,Low,0.5547362055685974,0
19430,200000.0,2,3,1,49,5260.666666666667,0.026303333333333335,1,12.455766666666666,Low,0.42937745221418383,0
19431,160000.0,2,2,2,38,23100.0,0.144375,0,4.33125,Very Low,0.2746305480776164,0
19432,240000.0,2,1,2,27,3605.0,0.015020833333333334,2,23.78395833333333,Low,0.4973571293700793,0
19433,80000.0,2,2,1,25,69549.66666666667,0.8693708333333334,0,26.081125000000004,Low,0.33730680214240194,0
19434,180000.0,2,2,1,39,0.0,0.0,1,11.666666666666666,Low,0.6178445619991693,1
19435,80000.0,2,2,2,26,0.0,0.0,1,11.666666666666666,Low,0.6079509528166904,0
19436,70000.0,2,2,2,26,58157.166666666664,0.8308166666666666,0,24.9245,Low,0.36184967411579905,0
19437,160000.0,2,2,1,38,59557.833333333336,0.37223645833333335,0,11.167093750000001,Low,0.17108388205297181,0
19438,200000.0,2,1,2,30,126954.33333333333,0.6347716666666666,0,19.043149999999997,Low,0.177571133563444,0
19439,20000.0,2,1,2,34,4620.0,0.231,0,6.930000000000001,Very Low,0.266675974948496,0
19440,300000.0,2,2,1,35,81619.66666666667,0.27206555555555556,0,8.161966666666666,Very Low,0.10344987502210184,0
19441,150000.0,2,1,1,42,61427.0,0.40951333333333334,3,47.2854,Medium,0.4210072072839649,0
19442,30000.0,2,1,2,45,6494.833333333333,0.21649444444444443,2,29.828166666666664,Low,0.552442691099081,0
19443,360000.0,2,2,2,37,1062.5,0.002951388888888889,0,0.08854166666666666,Very Low,0.38710231771781517,1
19444,280000.0,2,1,1,39,89992.0,0.3214,0,9.642000000000001,Very Low,0.11742067412457625,0
19445,30000.0,2,3,2,23,29910.0,0.997,2,53.24333333333333,Medium,0.6290550239503468,0
19446,50000.0,2,1,2,24,25583.5,0.51167,0,15.3501,Low,0.24095335936690734,0
19447,160000.0,2,4,1,28,273.5,0.001709375,0,0.05128125,Very Low,0.24731733710226111,0
19448,80000.0,2,1,2,28,36108.166666666664,0.4513520833333333,2,36.873895833333336,Medium,0.5154714218022428,0
19449,100000.0,2,1,2,29,65842.66666666667,0.6584266666666667,1,31.419466666666665,Medium,0.4251149933601803,0
19450,60000.0,2,2,1,47,53616.0,0.8936,0,26.808,Low,0.3521767088182418,0
19451,420000.0,2,1,2,27,209694.5,0.49927261904761905,0,14.978178571428572,Low,0.1489438168635319,0
19452,140000.0,2,2,2,27,179.83333333333334,0.0012845238095238096,0,0.03853571428571429,Very Low,0.36286254711166477,0
19453,270000.0,2,1,2,32,14212.166666666666,0.05263765432098765,3,36.57912962962963,Medium,0.875357321134857,1
19454,160000.0,2,1,1,35,0.0,0.0,1,11.666666666666666,Low,0.6153073185379527,1
19455,230000.0,2,1,2,31,9252.333333333334,0.04022753623188406,0,1.206826086956522,Very Low,0.23196047570129277,0
19456,100000.0,2,1,3,47,41867.833333333336,0.4186783333333334,0,12.560350000000001,Low,0.1798952111099459,0
19457,260000.0,2,1,2,36,1032.5,0.0039711538461538465,0,0.1191346153846154,Very Low,0.2637123620290465,0
19458,200000.0,2,1,2,37,136086.66666666666,0.6804333333333333,0,20.413,Low,0.18258566003297869,0
19459,380000.0,2,2,1,44,247960.33333333334,0.6525271929824562,0,19.575815789473687,Low,0.2782298857180589,0
19460,130000.0,2,2,1,33,11617.166666666666,0.0893628205128205,0,2.680884615384615,Very Low,0.29590489326808606,0
19461,70000.0,2,2,2,33,69832.33333333333,0.9976047619047619,6,99.92814285714286,Critical,0.6912618972832121,0
19462,270000.0,2,2,1,33,6420.5,0.02377962962962963,0,0.7133888888888889,Very Low,0.309147287706655,0
19463,30000.0,2,2,1,49,25815.833333333332,0.8605277777777778,0,25.815833333333334,Low,0.43396477142986134,1
19464,290000.0,2,1,1,37,28008.0,0.09657931034482758,0,2.8973793103448275,Very Low,0.13107338712526187,0
19465,50000.0,2,2,2,40,38709.333333333336,0.7741866666666667,1,34.892266666666664,Medium,0.43074096075407825,0
19466,30000.0,2,2,1,40,27253.833333333332,0.908461111111111,3,62.25383333333333,High,0.7111282295997633,1
19467,210000.0,2,3,1,38,3020.0,0.014380952380952381,0,0.43142857142857144,Very Low,0.2801328136949646,0
19468,220000.0,2,3,2,43,205325.16666666666,0.933296212121212,0,27.998886363636363,Low,0.3491118443121442,0
19469,340000.0,2,2,1,32,59588.833333333336,0.17526127450980392,0,5.257838235294117,Very Low,0.11699283924246366,0
19470,500000.0,2,1,1,41,6226.166666666667,0.012452333333333334,0,0.37357,Very Low,0.2010378466546981,0
19471,30000.0,2,2,1,31,22528.5,0.75095,3,57.5285,Medium,0.7167031419761156,0
19472,180000.0,2,2,1,32,16249.833333333334,0.09027685185185186,5,61.04163888888889,High,0.9159880637448933,1
19473,60000.0,2,2,2,24,46789.833333333336,0.7798305555555556,0,23.394916666666667,Low,0.4308873074233545,0
